1990-09-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1990-10-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1990-11-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1990-12-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1991-01-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1991-02-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1991-03-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1991-04-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1991-05-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1991-06-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1991-07-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1991-08-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1991-09-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1991-10-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1991-11-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1991-12-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-01-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-02-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-03-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-04-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-05-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-06-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-07-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-08-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-09-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-10-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-11-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1992-12-01 1.431533255 1.45803763 2.01692313 0.91241914 0.50888071
1993-01-01 1.431533255 1.45803763 2.01692313 0.91241914 0.51151112
1993-02-01 1.431533255 1.45803763 2.01692313 0.91241914 0.51465925
1993-03-01 1.431533255 1.45803763 2.01692313 0.91241914 0.5333073
1993-04-01 1.431533255 1.45803763 2.01692313 0.91241914 0.53448566
1993-05-01 1.431533255 1.45803763 2.01692313 0.91241914 0.55657228
1993-06-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1993-07-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1993-08-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1993-09-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1993-10-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1993-11-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1993-12-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-01-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-02-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-03-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-04-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-05-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-06-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-07-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-08-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-09-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-10-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-11-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1994-12-01 1.431533255 1.45803763 2.01692313 0.91241914 0.57173574
1995-01-01 1.431533255 1.45803763 2.01692313 0.924640165 0.60963696
1995-02-01 1.431533255 1.45803763 2.01692313 0.924640165 0.60963696
1995-03-01 1.431533255 1.45803763 2.01692313 0.97564569 0.71536082
1995-04-01 1.4658041975 1.45803763 2.01692313 0.97564569 0.71536082
1995-05-01 1.60776473 1.45803763 2.12852235 0.97564569 0.71536082
1995-06-01 1.60776473 1.45803763 2.12852235 0.97564569 0.72653144
1995-07-01 1.60776473 1.45803763 2.12852235 0.97564569 0.72653144
1995-08-01 1.60776473 1.45803763 2.12852235 0.97564569 0.72922374
1995-09-01 1.60776473 1.45803763 2.12852235 0.97564569 0.72922374
1995-10-01 1.60776473 1.45803763 2.12852235 0.97564569 0.72922374
1995-11-01 1.60776473 1.45803763 2.12852235 0.97564569 0.72922374
1995-12-01 1.60776473 1.45803763 2.12852235 0.97564569 0.72922374
1996-01-01 1.60776473 1.45803763 2.12852235 0.97564569 0.72922374
1996-02-01 1.60776473 1.45803763 2.12852235 0.97564569 0.73064845
1996-03-01 1.60776473 1.45803763 2.12852235 0.97564569 0.73064845
1996-04-01 1.60776473 1.45803763 2.12852235 0.97564569 0.73064845
1996-05-01 1.60776473 1.45803763 2.12852235 0.97564569 0.73064845
1996-06-01 1.60776473 1.45803763 2.12852235 0.97564569 0.73176244
1996-07-01 1.60776473 1.45803763 2.12852235 0.97564569 0.73176244
1996-08-01 1.60776473 1.45803763 2.12852235 0.97564569 0.73176244
1996-09-01 1.60776473 1.45803763 2.12852235 0.97564569 0.73176244
1996-10-01 1.60776473 1.45803763 2.12852235 0.97564569 0.73176244
1996-11-01 1.60776473 1.45803763 2.12852235 0.97564569 0.73176244
1996-12-01 1.60776473 1.45803763 2.12852235 0.97564569 0.74737623
1997-01-01 1.8352716525 1.48772062 2.1602029 1.053976125 0.77017714
1997-02-01 1.875877575 1.49467435 2.25484973 1.053976125 0.77017714
1997-03-01 1.875877575 1.49467435 2.25484973 1.053976125 0.77017714
1997-04-01 1.875877575 1.49467435 2.25484973 1.053976125 0.77017714
1997-05-01 1.875877575 1.49467435 2.25484973 1.053976125 0.77017714
1997-06-01 1.875877575 1.49467435 2.25484973 1.053976125 0.77017714
1997-07-01 1.875877575 1.49467435 2.25484973 1.053976125 0.77017714
1997-08-01 1.875877575 1.49467435 2.25484973 1.053976125 0.77017714
1997-09-01 1.875877575 1.49467435 2.25484973 1.053976125 0.77017714
1997-10-01 1.875877575 1.49467435 2.25484973 1.053976125 0.77017714
