1966-02-01 0.00351754 9.92891733 4.1211070875
1966-03-01 0.00577648 9.92891733 4.1211070875
1966-04-01 0.00681676 9.92891733 4.1211070875
1966-05-01 0.00888696 9.92891733 4.1211070875
1966-06-01 0.0090565 9.92891733 4.1211070875
1966-07-01 0.00984524 9.92891733 4.1211070875
1966-08-01 0.00978471 9.92891733 4.1211070875
1966-09-01 0.00737201 9.92891733 4.1211070875
1966-10-01 0.00634337 9.92891733 4.1211070875
1966-11-01 0.00568673 9.92891733 4.1211070875
1966-12-01 0.00634773 9.92891733 4.1211070875
1967-01-01 0.01147903 9.92891733 4.1211070875
1967-02-01 0.05634972 9.92891733 4.1211070875
1967-03-01 0.01197316 9.92891733 4.1211070875
1967-04-01 0.23923162 9.96418404 4.1211070875
1967-05-01 0.49210459 10.25232372 4.28738798
1967-06-01 0.35899779 10.4073566 4.3205620725
1967-07-01 0.08647004 10.4073566 4.3205620725
1967-08-01 0.01656092 10.4073566 4.3205620725
1967-09-01 0.01081828 10.4073566 4.3205620725
